date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:21	15072/15072	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:21%20GMT	https://www.vatican.va/content/francesco/en/motu_proprio/documents/papa-francesco-motu-proprio-20190326_latutela-deiminori.html	www.vatican.va/content/francesco/en/motu_proprio/documents/papa-francesco-motu-proprio-20190326_latutela-deiminori.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:23	15620/15620	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:23%20GMT	https://www.vatican.va/content/francesco/pt/motu_proprio/documents/papa-francesco-motu-proprio-20190326_latutela-deiminori.html	www.vatican.va/content/francesco/pt/motu_proprio/documents/papa-francesco-motu-proprio-20190326_latutela-deiminori.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:25	18739/18739	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:25%20GMT	https://www.vatican.va/resources/resources_protezioneminori-legge297_20190326_it.html	www.vatican.va/resources/resources_protezioneminori-legge297_20190326_it.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:28	16046/16046	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:28%20GMT	https://www.vatican.va/resources/resources_protezioneminori-legge297_20190326_en.html	www.vatican.va/resources/resources_protezioneminori-legge297_20190326_en.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:29	17342/17342	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:29%20GMT	https://www.vatican.va/resources/resources_protezioneminori-legge297_20190326_po.html	www.vatican.va/resources/resources_protezioneminori-legge297_20190326_po.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:31	20486/20486	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:31%20GMT	https://www.vatican.va/resources/resources_protezioneminori-lineeguida_20190326_it.html	www.vatican.va/resources/resources_protezioneminori-lineeguida_20190326_it.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:33	18919/18919	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:33%20GMT	https://www.vatican.va/resources/resources_protezioneminori-lineeguida_20190326_en.html	www.vatican.va/resources/resources_protezioneminori-lineeguida_20190326_en.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:35	21152/21152	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:35%20GMT	https://www.vatican.va/resources/resources_protezioneminori-lineeguida_20190326_po.html	www.vatican.va/resources/resources_protezioneminori-lineeguida_20190326_po.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:37	34618/34618	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:37%20GMT	https://www.vatican.va/content/francesco/it/letters/2019/documents/papa-francesco_20190101_lettera-vescovi-usa.html	www.vatican.va/content/francesco/it/letters/2019/documents/papa-francesco_20190101_lettera-vescovi-usa.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:39	32839/32839	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:39%20GMT	https://www.vatican.va/content/francesco/en/letters/2019/documents/papa-francesco_20190101_lettera-vescovi-usa.html	www.vatican.va/content/francesco/en/letters/2019/documents/papa-francesco_20190101_lettera-vescovi-usa.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:41	35931/35931	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:41%20GMT	https://www.vatican.va/content/francesco/es/letters/2019/documents/papa-francesco_20190101_lettera-vescovi-usa.html	www.vatican.va/content/francesco/es/letters/2019/documents/papa-francesco_20190101_lettera-vescovi-usa.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:43	37144/37144	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:43%20GMT	https://www.vatican.va/content/francesco/it/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/it/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:45	126580/126580	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:45%20GMT	https://www.vatican.va/content/francesco/ar/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/ar/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:47	42518/42518	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:47%20GMT	https://www.vatican.va/content/francesco/fr/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/fr/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:49	34978/34978	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:49%20GMT	https://www.vatican.va/content/francesco/en/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/en/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:51	44562/44562	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:51%20GMT	https://www.vatican.va/content/francesco/pl/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/pl/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:53	39263/39263	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:53%20GMT	https://www.vatican.va/content/francesco/pt/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/pt/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:55	38187/38187	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:55%20GMT	https://www.vatican.va/content/francesco/es/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/es/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:57	40075/40075	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:57%20GMT	https://www.vatican.va/content/francesco/de/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	www.vatican.va/content/francesco/de/speeches/2018/december/documents/papa-francesco_20181221_curia-romana.html	(from https://www.vatican.va/resources/index_it.htm)
13:11:59	23516/23516	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:11:59%20GMT	https://www.vatican.va/content/francesco/it/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/it/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:01	26243/26243	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:01%20GMT	https://www.vatican.va/content/francesco/fr/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/fr/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:03	22094/22094	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:03%20GMT	https://www.vatican.va/content/francesco/en/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/en/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:05	26947/26947	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:05%20GMT	https://www.vatican.va/content/francesco/pl/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/pl/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:07	24238/24238	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:07%20GMT	https://www.vatican.va/content/francesco/pt/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/pt/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:09	23973/23973	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:09%20GMT	https://www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:11	25000/25000	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:11%20GMT	https://www.vatican.va/content/francesco/de/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	www.vatican.va/content/francesco/de/letters/2018/documents/papa-francesco_20180820_lettera-popolo-didio.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:13	37180/37180	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:13%20GMT	https://www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180531_lettera-popolodidio-cile.html	www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180531_lettera-popolodidio-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:15	9053/9053	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:15%20GMT	https://www.vatican.va/content/francesco/en/letters/2018/documents/papa-francesco_20180517_lettera-vescovi-cile.html	www.vatican.va/content/francesco/en/letters/2018/documents/papa-francesco_20180517_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:17	9163/9163	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:17%20GMT	https://www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180517_lettera-vescovi-cile.html	www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180517_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:18	15209/15209	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:18%20GMT	https://www.vatican.va/content/francesco/it/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	www.vatican.va/content/francesco/it/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:20	14484/14484	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:20%20GMT	https://www.vatican.va/content/francesco/en/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	www.vatican.va/content/francesco/en/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:22	15710/15710	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:22%20GMT	https://www.vatican.va/content/francesco/pt/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	www.vatican.va/content/francesco/pt/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:24	15537/15537	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:24%20GMT	https://www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	www.vatican.va/content/francesco/es/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:26	15846/15846	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:26%20GMT	https://www.vatican.va/content/francesco/de/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	www.vatican.va/content/francesco/de/letters/2018/documents/papa-francesco_20180408_lettera-vescovi-cile.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:27	26151/26151	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:27%20GMT	https://www.vatican.va/content/francesco/it/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	www.vatican.va/content/francesco/it/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:29	29824/29824	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:29%20GMT	https://www.vatican.va/content/francesco/fr/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	www.vatican.va/content/francesco/fr/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:31	24632/24632	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:31%20GMT	https://www.vatican.va/content/francesco/en/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	www.vatican.va/content/francesco/en/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:33	27905/27905	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:33%20GMT	https://www.vatican.va/content/francesco/pt/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	www.vatican.va/content/francesco/pt/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:34	27885/27885	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:34%20GMT	https://www.vatican.va/content/francesco/es/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	www.vatican.va/content/francesco/es/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:36	27341/27341	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:36%20GMT	https://www.vatican.va/content/francesco/de/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	www.vatican.va/content/francesco/de/speeches/2017/october/documents/papa-francesco_20171006_congresso-childdignity-digitalworld.html	(from https://www.vatican.va/resources/index_it.htm)
13:12:38	16088/16088	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2001:12:38%20GMT	https://www.vatican.va/content/francesco/it/speeches/2017/september/documents/papa-francesco_20170921_pontcommissione-tutela-minori.html	www.vatican.va/content/francesco/it/speeches/2017/september/documents/papa-francesco_20170921_pontcommissione-tutela-minori.html	(from https://www.vatican.va/resources/index_it.htm)
